,id,name,availability_rate_365,rate,number_of_reviews,latitude,longitude,host
20544,47990409,Home in Queens,0.21,4.41,145,40.7508,-73.86577,304168787
20545,47869588,Rental unit in New York,0.68,4.29,38,40.75637,-73.99707,381698920
20546,47994751,Home in Brooklyn,0.99,5.0,15,40.64596,-73.97462,24761711
20547,47996191,Rental unit in New York,0.87,4.50,6,40.72025,-73.9938,51501835
20548,47996705,Rental unit in New York,0.88,4.83,6,40.795322,-73.962921,9293730
20549,47870168,Rental unit in The Bronx,0.83,4.57,21,40.88224,-73.89452,143168311
20550,47874453,Guest suite in New York,0.86,5.0,9,40.71914,-73.99648,128594804
20551,47999029,Rental unit in The Bronx,0.14,0.00,0,40.82135,-73.89695,27061510
20552,47874684,Rental unit in Brooklyn,0.0,0.00,1,40.68733,-73.98134,255795
20553,48000739,Rental unit in Queens,0.25,0.00,0,40.76411,-73.92063,7087479
20554,47875134,Home in Queens,1.0,4.86,14,40.664089,-73.754173,110127852
20555,47880558,Rental unit in Brooklyn,0.0,5.0,4,40.7075,-73.94265,8115522
20556,48011354,Earthen home in Queens,0.92,0.00,1,40.76883,-73.91928,313257412
20557,48011499,Townhouse in Queens,0.0,0.00,2,40.74484,-73.89155,200239515
20558,48013778,Townhouse in Brooklyn,0.0,0.00,0,40.67061,-73.94495,139936437
20559,48016092,Rental unit in Brooklyn,0.42,0.00,1,40.67302,-73.9906,387005139
20560,47881216,Condo in Brooklyn,0.94,4.72,72,40.60031,-73.95353,289858949
20561,48017619,Home in Brooklyn,0.82,4.80,10,40.64256,-73.94523,387071756
20562,47881292,Rental unit in New York,0.5,0.00,0,40.745567186607694,-74.0022282862286,305240193
20563,47882500,Townhouse in Queens,0.0,0.00,0,40.74495,-73.87257,200239515
20564,48024678,Condo in New York,0.84,4.73,15,40.70942,-74.01437,385091169
20565,47882733,Townhouse in Queens,0.0,0.00,0,40.74506,-73.87288,200239515
20566,47883063,Townhouse in Queens,0.0,0.00,1,40.74412,-73.87293,204704622
20567,48024680,Rental unit in New York,0.24,4.83,6,40.7287,-73.98532,2020152
20568,47883677,Townhouse in Queens,0.0,0.00,1,40.7449,-73.87148,204704622
20569,47884246,Rental unit in Brooklyn,0.0,5.0,22,40.66762,-73.97954,132844782
20570,48027017,Hotel in New York,0.0,4.82,50,40.74775,-73.99206,383332265
20571,47885578,Rental unit in New York,0.93,0.00,0,40.76352,-73.96246,22541573
20572,48029069,Rental unit in Brooklyn,0.16,4.83,12,40.71591,-73.95668,360085932
20573,48030596,Rental unit in New York,0.48,4.58,123,40.74745,-73.98874,348619646
20574,47885843,Condo in New York,0.91,5.0,5,40.70535,-74.01094,2413839
20575,48033611,Rental unit in The Bronx,0.0,0.00,0,40.87594,-73.88404,287782529
20576,48038944,Rental unit in New York,0.5,0.00,0,40.7575492208009,-73.96308972661994,305240193
20577,47887075,Rental unit in New York,0.0,0.00,0,40.72513,-73.97695,23185007
20578,48041698,Rental unit in Queens,0.0,0.00,2,40.59904,-73.74807,56263644
20579,48042018,Rental unit in New York,0.95,4.47,62,40.79616,-73.93416,387284813
20580,47887785,Rental unit in Queens,0.93,4.82,104,40.70542,-73.87492,10194781
20581,47889158,Rental unit in New York,0.98,0.00,1,40.76255,-73.9918,384532776
20582,48042064,Rental unit in Brooklyn,0.0,5.0,3,40.69494,-73.92293,90254843
20583,47890017,Rental unit in New York,0.72,4.89,19,40.76498,-73.98767,103737324
20584,48043063,Rental unit in New York,0.88,5.0,6,40.75949,-73.95936,278925199
20585,48044306,Rental unit in Brooklyn,0.08,4.97,31,40.68338,-73.9428,2474134
20586,47892220,Rental unit in New York,0.63,4.63,116,40.79745782399842,-73.94085427212696,386053525
20587,48045041,Rental unit in New York,0.71,5.0,4,40.7266,-73.98071,17495586
20588,47892276,Rental unit in New York,0.75,4.80,5,40.795322,-73.962921,9293730
20589,48051434,Loft in New York,1.0,5.0,4,40.75474,-73.99072,44837740
20590,47900402,Rental unit in The Bronx,0.75,0.00,2,40.89343,-73.85852,366546827
20591,47900810,Townhouse in Brooklyn,0.1,4.92,102,40.6407830626078,-73.95139830050242,324456902
20592,48052304,Rental unit in Brooklyn,0.19,5.0,32,40.71711,-73.95789,17407645
20593,47903958,Rental unit in New York,0.97,0.00,1,40.72347,-73.98856,386108490
20594,48052849,Rental unit in Queens,0.47,4.93,30,40.76102,-73.9288,254169903
20595,48056661,Rental unit in New York,0.0,0.00,0,40.77415,-73.98892,214597633
20596,48062301,Home in Queens,0.49,4.80,82,40.67812,-73.79536,284801973
20597,47906957,Rental unit in Brooklyn,0.45,4.78,242,40.65565,-73.91309,386139674
20598,47907266,Rental unit in Brooklyn,0.96,4.93,107,40.66128,-73.99054,383843731
20599,48066352,Townhouse in Queens,0.0,0.00,0,40.743,-73.89763,200239515
20600,48067323,Rental unit in New York,0.0,0.00,0,40.74399,-73.97889,22627365
20601,47919864,Rental unit in Brooklyn,0.17,0.00,1,40.68886,-73.9206,3223938
20602,48067391,Rental unit in Brooklyn,0.0,4.92,12,40.6717,-73.95128,29121672
20603,48070665,Rental unit in New York,0.0,0.00,0,40.81503,-73.94293,123248789
20604,47920050,Rental unit in Brooklyn,0.0,0.00,2,40.68886,-73.92059,3223938
20605,47921311,Rental unit in Queens,0.24,0.00,0,40.74482,-73.94413,45023465
20606,47922647,Condo in Queens,0.0,0.00,0,40.74909,-73.89678,33620899
20607,47923861,Home in Queens,0.0,4.43,14,40.74919,-73.89562,19303369
20608,47924038,Boutique hotel in New York,0.13,4.95,20,40.72023,-73.99401,51548122
20609,47933628,Hostel in New York,0.0,0.00,0,40.74844,-73.99511,386345949
20610,47934033,Rental unit in The Bronx,0.0,0.00,1,40.85665,-73.88499,69705259
20611,48070762,Rental unit in The Bronx,0.49,4.33,3,40.87194,-73.90307,65976155
20612,47938375,Guesthouse in Staten Island,0.9,4.63,8,40.51707,-74.19613,81120608
20613,47939524,Townhouse in Brooklyn,0.66,4.81,172,40.67765,-73.94478,83143535
20614,47939796,Guest suite in Brooklyn,0.83,4.75,12,40.63669,-73.93658,350862434
20615,47940178,Townhouse in Queens,0.0,0.00,0,40.74048,-73.87587,19303369
20616,48074565,Rental unit in New York,0.5,0.00,0,40.760746509194846,-73.99058264017847,305240193
20617,47940310,Townhouse in Queens,0.15,0.00,0,40.75029,-73.87829,204704622
20618,47941354,Condo in Brooklyn,0.24,4.62,26,40.70124,-73.94299,103841276
20619,48081712,Rental unit in New York,0.0,0.00,0,40.8034,-73.9385,138994918
20620,48083343,Rental unit in Brooklyn,0.08,0.00,1,40.69321,-73.91189,3223938
20621,47942202,Home in Brooklyn,0.67,4.50,4,40.68693,-73.87378,43825074
20622,48089766,Loft in New York,1.0,0.00,1,40.74009,-74.00629,375344103
20623,47944133,Rental unit in Queens,0.9,5.0,10,40.75045,-73.78679,2930761
20624,47956172,Rental unit in New York,0.0,0.00,0,40.76756,-73.96859,4486811
20625,48095346,Rental unit in Brooklyn,0.94,4.88,8,40.65953,-73.94353,380332619
20626,47961764,Rental unit in New York,0.86,4.81,16,40.79706,-73.93332,8384058
20627,48096824,Rental unit in Queens,0.08,4.75,4,40.74827,-73.89683,387845873
20628,47967099,Condo in Brooklyn,0.65,4.73,11,40.57877,-73.96417,383797462
20629,48100776,Rental unit in New York,0.42,0.00,0,40.7911888,-73.9737101,107434423
20630,48137711,Rental unit in Brooklyn,0.91,4.96,85,40.68673,-73.95552,727585
20631,48100962,Rental unit in New York,0.0,0.00,0,40.72421920000001,-74.0034696,107434423
20632,48137872,Loft in Brooklyn,1.0,4.68,25,40.70624,-73.95381,25703731
20633,48103216,Townhouse in Queens,0.0,0.00,1,40.74872,-73.87853,204704622
20634,48139155,Rental unit in New York,0.7,0.00,0,40.72669579999999,-74.0013997,107434423
20635,48103930,Rental unit in New York,0.92,4.22,9,40.76333,-73.98779,51501835
20636,48104102,Rental unit in New York,0.0,4.92,12,40.8256,-73.93706,2155593
20637,48104906,Rental unit in New York,0.67,4.40,5,40.71464,-73.99708,33867639
20638,48142110,Home in Brooklyn,0.94,4.80,102,40.6734,-73.94623,55183922
20639,48105141,Rental unit in New York,0.64,4.55,133,40.71351,-73.99706,33867639
20640,48105602,Home in Brooklyn,0.33,4.64,80,40.65852,-73.97754,13524368
20641,48146527,Rental unit in New York,0.97,4.85,13,40.72615,-73.99936,4399103
20642,48149045,Townhouse in Queens,0.0,0.00,0,40.73813,-73.9276,200239515
20643,48149133,Townhouse in Queens,0.14,0.00,0,40.73774,-73.92578,204704622
20644,48109162,Home in Queens,0.17,4.66,118,40.73312,-73.73666,116914541
20645,48149253,Townhouse in Queens,0.0,0.00,2,40.74672,-73.89773,204704622
20646,48149559,Rental unit in New York,0.0,4.25,4,40.77114,-73.95822,124733512
20647,48110470,Rental unit in Brooklyn,0.98,4.97,73,40.6595,-73.99216,383843731
20648,48155132,Rental unit in Brooklyn,0.47,0.00,0,40.67502,-73.87446,388397447
20649,48111149,Rental unit in Brooklyn,0.99,4.92,12,40.62527,-73.91304,65925820
20650,48158231,Townhouse in Brooklyn,0.0,0.00,0,40.68556,-73.91398,200239515
20651,48158801,Loft in Brooklyn,0.0,0.00,0,40.68735,-73.91766,6600525
20652,48111332,Rental unit in Brooklyn,0.0,0.00,1,40.65247,-73.95622,3223938
20653,48159213,Loft in Brooklyn,0.35,4.92,13,40.71826,-73.95887,63260432
20654,48111511,Rental unit in Brooklyn,0.42,0.00,1,40.70098,-73.91252,3223938
20655,48111679,Rental unit in Brooklyn,0.0,0.00,1,40.70913,-73.96635,3223938
20656,48159314,Rental unit in Brooklyn,0.99,4.91,77,40.66129,-73.99064,383843731
20657,48114910,Rental unit in New York,0.84,0.00,0,40.73332389999999,-74.0021707,107434423
20658,48159573,Guest suite in Queens,0.0,0.00,0,40.66783,-73.73551,388452445
20659,48117551,Rental unit in New York,0.0,5.0,3,40.8009069,-73.96954989999999,107434423
20660,48160521,Home in Queens,0.99,0.00,0,40.77929,-73.91752,129462719
20661,48121041,Rental unit in New York,0.49,0.00,0,40.78626,-73.9783,1386685
20662,48166391,Rental unit in Brooklyn,0.47,5.0,5,40.69484,-73.94111,12966866
20663,48121515,Rental unit in Queens,0.0,4.10,10,40.75096,-73.78733,2930761
20664,48121560,Rental unit in New York,0.0,4.91,11,40.76609,-73.986,1716576
20665,48168657,Rental unit in New York,0.57,4.60,15,40.76735,-73.95933,12699062
20666,48123720,Townhouse in Queens,0.0,0.00,0,40.74634,-73.89956,200239515
20667,48124602,Rental unit in New York,0.67,5.0,5,40.76271,-73.99233,384532776
20668,48169403,Home in Brooklyn,0.0,0.00,0,40.69937,-73.93559,303947699
20669,48126670,Townhouse in Brooklyn,0.48,4.95,21,40.67606,-73.93228,38391974
20670,48127084,Rental unit in New York,0.0,4.20,5,40.80243,-73.93604,161592215
20671,48170405,Rental unit in New York,0.5,5.0,4,40.71932,-73.99637,91273277
20672,48127867,Rental unit in New York,0.18,0.00,0,40.79835557550778,-73.96228810083083,305240193
20673,48128688,Rental unit in New York,0.67,5.0,5,40.80385,-73.9585,68217730
20674,48170918,Rental unit in Queens,0.74,4.44,59,40.68239,-73.84763,295370107
20675,48181694,Rental unit in Brooklyn,0.0,0.00,0,40.6999,-73.92067,3223938
20676,48130923,Guest suite in Brooklyn,0.32,4.86,44,40.64502,-73.94295,947248
20677,48133291,Condo in New York,0.41,4.73,11,40.79057,-73.94164,155935757
20678,48182736,Rental unit in Brooklyn,0.49,4.90,48,40.68778,-73.91437,316839533
20679,48182954,Rental unit in New York,0.99,4.86,7,40.76143,-73.99409,384532776
20680,48134893,Rental unit in New York,0.82,0.00,0,40.71785,-74.01519,107434423
20681,48187242,Home in Queens,1.0,4.29,17,40.66409,-73.75417,110127852
20682,48135717,Rental unit in New York,0.43,4.33,40,40.75609,-73.99801,381698920
20683,48188009,Rental unit in New York,0.84,0.00,2,40.78129,-73.95514,388770258
20684,48191811,Rental unit in New York,0.5,0.00,0,40.74389,-74.00249,305240193
20685,48298348,Rental unit in Queens,0.0,5.0,6,40.76366,-73.86133,309612914
20686,48300185,Rental unit in New York,1.0,4.86,7,40.7593,-73.9597,278925199
20687,48194167,Rental unit in The Bronx,0.0,0.00,2,40.85615,-73.9152,388818764
20688,48300385,Rental unit in Brooklyn,0.97,0.00,1,40.66062,-73.93576,26377263
20689,48210064,Rental unit in Brooklyn,1.0,0.00,0,40.68953,-73.92036,3223938
20690,48213630,Townhouse in Queens,0.16,0.00,2,40.74304,-73.89785,200239515
20691,48214528,Townhouse in Queens,0.16,3.20,5,40.74311,-73.89789,204704622
20692,48302721,Rental unit in Brooklyn,0.0,5.0,7,40.71742,-73.95664,389848232
20693,48215693,Home in Queens,0.86,4.57,42,40.67693885973439,-73.83849888015966,52577963
20694,48216295,Rental unit in Brooklyn,0.0,4.86,7,40.7163,-73.94869,66363020
20695,48304015,Rental unit in New York,0.82,0.00,2,40.71882,-73.99607,51501835
20696,48216301,Rental unit in Middle Village,0.24,0.00,2,40.72806,-73.87434,7592337
20697,48306423,Rental unit in New York,0.5,0.00,0,40.764022061387486,-73.99060295591332,305240193
20698,48310420,Rental unit in The Bronx,0.65,5.0,4,40.90111,-73.86914,31609967
20699,48225044,Home in Staten Island,0.49,4.71,17,40.63711,-74.1694,355258878
20700,48312829,Rental unit in Brooklyn,0.0,0.00,1,40.67862,-73.94888,255526462
20701,48229606,Home in Brooklyn,0.99,4.67,3,40.65317,-73.93213,146776990
20702,48313976,Condo in Brooklyn,0.0,0.00,2,40.71712,-73.94532,5085140
20703,48230852,Rental unit in New York,0.85,5.0,11,40.75962,-73.96679,384532776
20704,48230897,Rental unit in New York,0.43,4.75,8,40.72797,-73.98704,380601266
20705,48316162,Boutique hotel in New York,0.79,4.50,12,40.74463,-73.99042,219517861
20706,48231063,Rental unit in New York,0.44,4.40,5,40.72754,-73.98853,380601266
20707,48233657,Rental unit in New York,0.84,4.60,5,40.78119,-73.95532,2867137
20708,48316241,Boutique hotel in New York,0.79,4.30,20,40.74295,-73.99012,219517861
20709,48316249,Boutique hotel in New York,0.81,4.57,426,40.74528,-73.98984,219517861
20710,48240129,Rental unit in Brooklyn,0.97,4.67,3,40.66105,-73.93396,26377263
20711,48316258,Boutique hotel in New York,0.79,4.58,89,40.74296,-73.99036,219517861
20712,48241526,Rental unit in New York,0.79,0.00,0,40.74579,-73.9854,22541573
20713,48316284,Boutique hotel in New York,0.81,4.50,105,40.74506,-73.98891,219517861
20714,48242704,Rental unit in New York,0.22,4.77,83,40.81138,-73.94468,54269012
20715,48317355,Rental unit in Brooklyn,1.0,3.67,3,40.69435,-73.93419,373790863
20716,48317954,Rental unit in New York,0.53,4.83,6,40.79067,-73.97028,380601266
20717,48318184,Rental unit in New York,0.89,5.0,8,40.79201,-73.97232,380601266
20718,48243028,Townhouse in Brooklyn,0.87,4.93,40,40.68312,-73.90927,1699871
20719,48321960,Rental unit in New York,0.0,0.00,0,40.75839,-73.9974,207013855
20720,48324393,Rental unit in New York,0.5,0.00,0,40.77701,-73.94489,305240193
20721,48243544,Rental unit in New York,0.24,0.00,1,40.7426,-73.98029,245588216
20722,48324683,Rental unit in New York,0.5,0.00,0,40.77523,-73.94526,305240193
20723,48328710,Rental unit in New York,0.6,4.67,9,40.79164,-73.97237,380601266
20724,48246413,Rental unit in Brooklyn,0.23,5.0,17,40.71334,-73.94291,19578509
20725,48247577,Rental unit in Brooklyn,0.25,0.00,1,40.70918,-73.96606,3223938
20726,48331524,Condo in New York,0.17,4.50,20,40.80397,-73.94727,358903800
20727,48251477,Hotel in New York,0.0,4.86,69,40.70458,-74.00499,371972456
20728,48251602,Hotel in New York,0.0,4.85,41,40.7044,-74.00531,371972456
20729,48251757,Hotel in New York,0.0,4.90,20,40.70463,-74.00592,371972456
20730,48251788,Hotel in New York,0.0,4.38,8,40.70644,-74.00408,371972456
20731,48252078,Hotel in New York,0.0,4.79,78,40.7063,-74.00357,371972456
20732,48333932,Rental unit in Brooklyn,0.0,0.00,1,40.71285,-73.95809,5460788
20733,48253767,Rental unit in Queens,0.39,4.80,10,40.77467,-73.91581,10987233
20734,48334556,Rental unit in Queens,0.66,4.25,8,40.75247,-73.78604,2930761
20735,48255368,Condo in New York,0.65,0.00,0,40.72008,-73.9965,17413656
20736,48341938,Condo in New York,0.46,4.95,126,40.76212,-73.98152,74151784
20737,48255376,Rental unit in Brooklyn,0.0,4.88,179,40.69909,-73.93937,68134012
20738,48256339,Hotel in New York,0.0,4.78,18,40.70619,-74.00555,371972456
20739,48343270,Rental unit in New York,0.85,4.60,5,40.797693322423086,-73.96147326664743,385129361
20740,48257064,Rental unit in Brooklyn,0.42,5.0,3,40.70639,-73.94793,83027967
20741,48257309,Hotel in New York,0.0,4.62,13,40.70638,-74.00497,371972456
20742,48257323,Hotel in New York,0.0,0.00,2,40.70576,-74.00565,371972456
20743,48257348,Hotel in New York,0.0,4.90,69,40.70615,-74.00379,371972456
20744,48344749,Hotel in New York,0.08,4.0,8,40.75303,-73.9941,38592279
20745,48257412,Hotel in New York,0.0,0.00,0,40.7057,-74.00577,371972456
20746,48257496,Hotel in New York,0.0,0.00,0,40.70646,-74.00391,371972456
20747,48257515,Hotel in New York,0.0,5.0,5,40.70446,-74.00582,371972456
20748,48257754,Hotel in New York,0.0,4.73,11,40.70596,-74.00373,371972456
20749,48257775,Hotel in New York,0.0,4.79,14,40.70653,-74.00379,371972456
20750,48257812,Hotel in New York,0.0,4.67,3,40.70648,-74.00353,371972456
20751,48344963,Hotel in New York,0.2,4.60,53,40.75486,-73.99409,38592279
20752,48345047,Hotel in New York,0.08,4.47,49,40.75293,-73.99388,38592279
20753,48263817,Condo in Brooklyn,0.31,4.95,22,40.66146,-73.9451,21534672
20754,48345099,Serviced apartment in New York,0.58,4.17,6,40.79673,-73.96255,385129361
20755,48265859,Rental unit in Brooklyn,0.0,0.00,0,40.69431,-73.92991,3223938
20756,48345227,Hotel in New York,0.08,4.80,5,40.75468,-73.99483,38592279
20757,48345447,Hotel in New York,0.19,4.56,36,40.75487,-73.99374,38592279
20758,48265994,Rental unit in Brooklyn,0.84,0.00,2,40.69361,-73.92961,3223938
20759,48349147,Townhouse in Queens,0.05,0.00,1,40.74449,-73.90476,204704622
20760,48349321,Townhouse in Queens,0.0,4.33,3,40.74302,-73.90443,200239515
20761,48266114,Rental unit in Brooklyn,1.0,4.41,17,40.68056,-73.91099,87639559
20762,48357548,Rental unit in New York,0.46,5.0,3,40.80257,-73.9583,37821056
20763,48266140,Home in Brooklyn,0.92,0.00,2,40.64172,-73.88724,44223001
20764,48358899,Rental unit in New York,0.0,4.78,46,40.86723,-73.92721,390346114
20765,48267691,Rental unit in Brooklyn,0.34,0.00,1,40.67903,-73.95427,3223938
20766,48277170,Rental unit in New York,0.0,4.58,12,40.76432,-73.99453,194142632
20767,48360362,Rental unit in Queens,0.01,4.85,13,40.77218,-73.90753,390359155
20768,48361053,Rental unit in Brooklyn,0.0,4.92,13,40.72866,-73.95938,41096941
20769,48279821,Rental unit in New York,0.87,4.75,4,40.72613,-73.98864,380601266
20770,48365708,Rental unit in Brooklyn,0.24,4.80,46,40.66209,-73.91951,89680730
20771,48282693,Rental unit in New York,0.89,4.75,4,40.71797,-73.99412,51501835
20772,48367018,Rental unit in Brooklyn,0.67,4.95,117,40.69538,-73.93372,120551798
20773,48285269,Rental unit in New York,0.0,0.00,0,40.76201,-73.99099,368785877
20774,48367351,Rental unit in New York,0.13,5.0,4,40.7717,-73.95816,27181542
20775,48369592,Rental unit in New York,0.18,5.0,14,40.77723,-73.96053,24641078
20776,48285942,Rental unit in New York,1.0,4.67,6,40.74995,-73.98565,29658719
20777,48286996,Home in Brooklyn,0.67,4.63,41,40.6679,-73.9231,312661846
20778,48290153,Rental unit in Brooklyn,0.0,5.0,3,40.71269,-73.94704,101264083
20779,48380142,Townhouse in Queens,0.0,0.00,1,40.74551,-73.89235,390535864
20780,48295531,Townhouse in Brooklyn,0.95,0.00,0,40.68438,-73.9077,1699871
20781,48380523,Rental unit in New York,0.0,0.00,1,40.79075,-73.94507,62025273
20782,48295887,Boutique hotel in New York,0.97,4.69,223,40.71864,-74.00309,305738569
20783,48296383,Rental unit in Brooklyn,1.0,0.00,1,40.68962,-73.95185,358356356
20784,48380680,Townhouse in Queens,0.0,0.00,0,40.74551,-73.89235,390535864
20785,48380889,Townhouse in Queens,0.0,0.00,0,40.74446,-73.89193,390535864
20786,48297656,Rental unit in The Bronx,0.0,0.00,0,40.86211,-73.91226,248971869
20787,48381141,Townhouse in Queens,0.0,0.00,0,40.7411,-73.89705,390535864
20788,48298144,Rental unit in Queens,0.0,0.00,0,40.76304,-73.86194,309612914
